link,number,line
http://shakespeare.mit.edu/Poetry/sonnet.XXXIII.html,XXXIII,"Full many a glorious morning have I seen"
http://shakespeare.mit.edu/Poetry/sonnet.XXXIV.html,XXXIV,"Why didst thou promise such a beauteous day,"
http://shakespeare.mit.edu/Poetry/sonnet.XXXV.html,XXXV,"No more be grieved at that which thou hast done:"
http://shakespeare.mit.edu/Poetry/sonnet.XXXVI.html,XXXVI,"Let me confess that we two must be twain,"
http://shakespeare.mit.edu/Poetry/sonnet.XXXVII.html,XXXVII,"As a decrepit father takes delight"
http://shakespeare.mit.edu/Poetry/sonnet.XXXVIII.html,XXXVIII,"How can my Muse want subject to invent,"
http://shakespeare.mit.edu/Poetry/sonnet.XXXIX.html,XXXIX,"O, how thy worth with manners may I sing,"
http://shakespeare.mit.edu/Poetry/sonnet.XL.html,XL,"Take all my loves, my love, yea, take them all;"
http://shakespeare.mit.edu/Poetry/sonnet.XLI.html,XLI,"Those petty wrongs that liberty commits,"
http://shakespeare.mit.edu/Poetry/sonnet.XLII.html,XLII,"That thou hast her, it is not all my grief,"
http://shakespeare.mit.edu/Poetry/sonnet.XLIII.html,XLIII,"When most I wink, then do mine eyes best see,"
http://shakespeare.mit.edu/Poetry/sonnet.XLIV.html,XLIV,"If the dull substance of my flesh were thought,"
http://shakespeare.mit.edu/Poetry/sonnet.XLV.html,XLV,"The other two, slight air and purging fire,"
http://shakespeare.mit.edu/Poetry/sonnet.XLVI.html,XLVI,"Mine eye and heart are at a mortal war"
http://shakespeare.mit.edu/Poetry/sonnet.XLVII.html,XLVII,"Betwixt mine eye and heart a league is took,"
http://shakespeare.mit.edu/Poetry/sonnet.XLVIII.html,XLVIII,"How careful was I, when I took my way,"
http://shakespeare.mit.edu/Poetry/sonnet.XLIX.html,XLIX,"Against that time, if ever that time come,"
http://shakespeare.mit.edu/Poetry/sonnet.L.html,L,"How heavy do I journey on the way,"
http://shakespeare.mit.edu/Poetry/sonnet.LI.html,LI,"Thus can my love excuse the slow offence"
http://shakespeare.mit.edu/Poetry/sonnet.LII.html,LII,"So am I as the rich, whose blessed key"
http://shakespeare.mit.edu/Poetry/sonnet.LIII.html,LIII,"What is your substance, whereof are you made,"
http://shakespeare.mit.edu/Poetry/sonnet.LIV.html,LIV,"O, how much more doth beauty beauteous seem"
http://shakespeare.mit.edu/Poetry/sonnet.LV.html,LV,"Not marble, nor the gilded monuments"
http://shakespeare.mit.edu/Poetry/sonnet.LVI.html,LVI,"Sweet love, renew thy force; be it not said"
http://shakespeare.mit.edu/Poetry/sonnet.LVII.html,LVII,"Being your slave, what should I do but tend"
http://shakespeare.mit.edu/Poetry/sonnet.LVIII.html,LVIII,"That god forbid that made me first your slave,"
http://shakespeare.mit.edu/Poetry/sonnet.LIX.html,LIX,"If there be nothing new, but that which is"
http://shakespeare.mit.edu/Poetry/sonnet.LX.html,LX,"Like as the waves make towards the pebbled shore,"
http://shakespeare.mit.edu/Poetry/sonnet.LXI.html,LXI,"Is it thy will thy image should keep open"
http://shakespeare.mit.edu/Poetry/sonnet.LXII.html,LXII,"Sin of self-love possesseth all mine eye"
http://shakespeare.mit.edu/Poetry/sonnet.LXIII.html,LXIII,"Against my love shall be, as I am now,"
http://shakespeare.mit.edu/Poetry/sonnet.LXIV.html,LXIV,"When I have seen by Time's fell hand defaced"
http://shakespeare.mit.edu/Poetry/sonnet.LXV.html,LXV,"Since brass, nor stone, nor earth, nor boundless sea,"
http://shakespeare.mit.edu/Poetry/sonnet.LXVI.html,LXVI,"Tired with all these, for restful death I cry,"
http://shakespeare.mit.edu/Poetry/sonnet.LXVII.html,LXVII,"Ah! wherefore with infection should he live,"
http://shakespeare.mit.edu/Poetry/sonnet.LXVIII.html,LXVIII,"Thus is his cheek the map of days outworn,"
http://shakespeare.mit.edu/Poetry/sonnet.LXIX.html,LXIX,"Those parts of thee that the world's eye doth view"
http://shakespeare.mit.edu/Poetry/sonnet.LXX.html,LXX,"That thou art blamed shall not be thy defect,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXI.html,LXXI,"No longer mourn for me when I am dead"
http://shakespeare.mit.edu/Poetry/sonnet.LXXII.html,LXXII,"O, lest the world should task you to recite"
http://shakespeare.mit.edu/Poetry/sonnet.LXXIII.html,LXXIII,"That time of year thou mayst in me behold"
http://shakespeare.mit.edu/Poetry/sonnet.LXXIV.html,LXXIV,"But be contented: when that fell arrest"
http://shakespeare.mit.edu/Poetry/sonnet.LXXV.html,LXXV,"So are you to my thoughts as food to life,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXVI.html,LXXVI,"Why is my verse so barren of new pride,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXVII.html,LXXVII,"Thy glass will show thee how thy beauties wear,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXVIII.html,LXXVIII,"So oft have I invoked thee for my Muse"
http://shakespeare.mit.edu/Poetry/sonnet.LXXIX.html,LXXIX,"Whilst I alone did call upon thy aid,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXX.html,LXXX,"O, how I faint when I of you do write,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXI.html,LXXXI,"Or I shall live your epitaph to make,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXII.html,LXXXII,"I grant thou wert not married to my Muse"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXIII.html,LXXXIII,"I never saw that you did painting need"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXIV.html,LXXXIV,"Who is it that says most? which can say more"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXV.html,LXXXV,"My tongue-tied Muse in manners holds her still,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXVI.html,LXXXVI,"Was it the proud full sail of his great verse,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXVII.html,LXXXVII,"Farewell! thou art too dear for my possessing,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXVIII.html,LXXXVIII,"When thou shalt be disposed to set me light,"
http://shakespeare.mit.edu/Poetry/sonnet.LXXXIX.html,LXXXIX,"Say that thou didst forsake me for some fault,"
http://shakespeare.mit.edu/Poetry/sonnet.XC.html,XC,"Then hate me when thou wilt; if ever, now;"
http://shakespeare.mit.edu/Poetry/sonnet.XCI.html,XCI,"Some glory in their birth, some in their skill,"
http://shakespeare.mit.edu/Poetry/sonnet.XCII.html,XCII,"But do thy worst to steal thyself away,"
http://shakespeare.mit.edu/Poetry/sonnet.XCIII.html,XCIII,"So shall I live, supposing thou art true,"
http://shakespeare.mit.edu/Poetry/sonnet.XCIV.html,XCIV,"They that have power to hurt and will do none,"
http://shakespeare.mit.edu/Poetry/sonnet.XCV.html,XCV,"How sweet and lovely dost thou make the shame"
http://shakespeare.mit.edu/Poetry/sonnet.XCVI.html,XCVI,"Some say thy fault is youth, some wantonness;"
http://shakespeare.mit.edu/Poetry/sonnet.XCVII.html,XCVII,"How like a winter hath my absence been"
http://shakespeare.mit.edu/Poetry/sonnet.XCVIII.html,XCVIII,"From you have I been absent in the spring,"
http://shakespeare.mit.edu/Poetry/sonnet.XCIX.html,XCIX,"The forward violet thus did I chide:"
http://shakespeare.mit.edu/Poetry/sonnet.C.html,C,"Where art thou, Muse, that thou forget'st so long"
http://shakespeare.mit.edu/Poetry/sonnet.CI.html,CI,"O truant Muse, what shall be thy amends"
http://shakespeare.mit.edu/Poetry/sonnet.CII.html,CII,"My love is strengthen'd, though more weak in seeming;"
http://shakespeare.mit.edu/Poetry/sonnet.CIII.html,CIII,"Alack, what poverty my Muse brings forth,"
http://shakespeare.mit.edu/Poetry/sonnet.CIV.html,CIV,"To me, fair friend, you never can be old,"
http://shakespeare.mit.edu/Poetry/sonnet.CV.html,CV,"Let not my love be call'd idolatry,"
http://shakespeare.mit.edu/Poetry/sonnet.CVI.html,CVI,"When in the chronicle of wasted time"
http://shakespeare.mit.edu/Poetry/sonnet.CVII.html,CVII,"Not mine own fears, nor the prophetic soul"
http://shakespeare.mit.edu/Poetry/sonnet.CVIII.html,CVIII,"What's in the brain that ink may character"
http://shakespeare.mit.edu/Poetry/sonnet.CIX.html,CIX,"O, never say that I was false of heart,"
http://shakespeare.mit.edu/Poetry/sonnet.CX.html,CX,"Alas, 'tis true I have gone here and there"
http://shakespeare.mit.edu/Poetry/sonnet.CXI.html,CXI,"O, for my sake do you with Fortune chide,"
http://shakespeare.mit.edu/Poetry/sonnet.CXII.html,CXII,"Your love and pity doth the impression fill"
http://shakespeare.mit.edu/Poetry/sonnet.CXIII.html,CXIII,"Since I left you, mine eye is in my mind;"
http://shakespeare.mit.edu/Poetry/sonnet.CXIV.html,CXIV,"Or whether doth my mind, being crown'd with you,"
http://shakespeare.mit.edu/Poetry/sonnet.CXV.html,CXV,"Those lines that I before have writ do lie,"
http://shakespeare.mit.edu/Poetry/sonnet.CXVI.html,CXVI,"Let me not to the marriage of true minds"
http://shakespeare.mit.edu/Poetry/sonnet.CXVII.html,CXVII,"Accuse me thus: that I have scanted all"
http://shakespeare.mit.edu/Poetry/sonnet.CXVIII.html,CXVIII,"Like as, to make our appetites more keen,"
http://shakespeare.mit.edu/Poetry/sonnet.CXIX.html,CXIX,"What potions have I drunk of Siren tears,"
http://shakespeare.mit.edu/Poetry/sonnet.CXX.html,CXX,"That you were once unkind befriends me now,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXI.html,CXXI,"'Tis better to be vile than vile esteem'd,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXII.html,CXXII,"Thy gift, thy tables, are within my brain"
http://shakespeare.mit.edu/Poetry/sonnet.CXXIII.html,CXXIII,"No, Time, thou shalt not boast that I do change:"
http://shakespeare.mit.edu/Poetry/sonnet.CXXIV.html,CXXIV,"If my dear love were but the child of state,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXV.html,CXXV,"Were 't aught to me I bore the canopy,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXVI.html,CXXVI,"O thou, my lovely boy, who in thy power"
http://shakespeare.mit.edu/Poetry/sonnet.CXXVII.html,CXXVII,"In the old age black was not counted fair,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXVIII.html,CXXVIII,"How oft, when thou, my music, music play'st,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXIX.html,CXXIX,"The expense of spirit in a waste of shame"
http://shakespeare.mit.edu/Poetry/sonnet.CXXX.html,CXXX,"My mistress' eyes are nothing like the sun;"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXI.html,CXXXI,"Thou art as tyrannous, so as thou art,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXII.html,CXXXII,"Thine eyes I love, and they, as pitying me,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXIII.html,CXXXIII,"Beshrew that heart that makes my heart to groan"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXIV.html,CXXXIV,"So, now I have confess'd that he is thine,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXV.html,CXXXV,"Whoever hath her wish, thou hast thy 'Will,'"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXVI.html,CXXXVI,"If thy soul cheque thee that I come so near,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXVII.html,CXXXVII,"Thou blind fool, Love, what dost thou to mine eyes,"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXVIII.html,CXXXVIII,"When my love swears that she is made of truth"
http://shakespeare.mit.edu/Poetry/sonnet.CXXXIX.html,CXXXIX,"O, call not me to justify the wrong"
http://shakespeare.mit.edu/Poetry/sonnet.CXL.html,CXL,"Be wise as thou art cruel; do not press"
http://shakespeare.mit.edu/Poetry/sonnet.CXLI.html,CXLI,"In faith, I do not love thee with mine eyes,"
http://shakespeare.mit.edu/Poetry/sonnet.CXLII.html,CXLII,"Love is my sin and thy dear virtue hate,"
http://shakespeare.mit.edu/Poetry/sonnet.CXLIII.html,CXLIII,"Lo! as a careful housewife runs to catch"
http://shakespeare.mit.edu/Poetry/sonnet.CXLIV.html,CXLIV,"Two loves I have of comfort and despair,"
http://shakespeare.mit.edu/Poetry/sonnet.CXLV.html,CXLV,"Those lips that Love's own hand did make"
http://shakespeare.mit.edu/Poetry/sonnet.CXLVI.html,CXLVI,"Poor soul, the centre of my sinful earth,"
http://shakespeare.mit.edu/Poetry/sonnet.CXLVII.html,CXLVII,"My love is as a fever, longing still"
http://shakespeare.mit.edu/Poetry/sonnet.CXLVIII.html,CXLVIII,"O me, what eyes hath Love put in my head,"
http://shakespeare.mit.edu/Poetry/sonnet.CXLIX.html,CXLIX,"Canst thou, O cruel! say I love thee not,"
http://shakespeare.mit.edu/Poetry/sonnet.CL.html,CL,"O, from what power hast thou this powerful might"
http://shakespeare.mit.edu/Poetry/sonnet.CLI.html,CLI,"Love is too young to know what conscience is;"
http://shakespeare.mit.edu/Poetry/sonnet.CLII.html,CLII,"In loving thee thou know'st I am forsworn,"
http://shakespeare.mit.edu/Poetry/sonnet.CLIII.html,CLIII,"Cupid laid by his brand, and fell asleep:"
http://shakespeare.mit.edu/Poetry/sonnet.CLIV.html,CLIV,"The little Love-god lying once asleep"
